id review,beans,drinks,barista,coffee_sentiment,place_go,wifi,out,decoration,place_sentiment,baked,lunch,breakfast,food_sentiment,rating
396.0,0.0,0.0,0.0,0.0,0.03392811865614832,0.0,0.015877132402714707,0.0,0.0,0.0,0.0,0.0,0.0,2.0
397.0,0.0,0.0,0.0,0.0,0.02507274670717723,0.1539585138316131,0.021663518544185884,0.0,0.10232343558582008,0.0419103151936658,0.0,0.0,0.0,2.0
398.0,0.0,0.003760355234976167,0.06038073644245599,0.044977814396806065,0.02115489243864776,0.0,0.019388701190889618,0.0,0.18182745801939793,0.0,0.0,0.0,0.02701039128509132,2.0
400.0,0.0,0.015524561588653405,0.0,0.0,0.027329955000497494,0.0,0.0,0.011487398261159541,0.05818586609828483,0.0,0.0,0.0,0.0,2.0
401.0,0.0,0.008721024218166859,0.0,0.0,0.0184583404309973,0.0,0.0,0.018018907272952578,0.10327522202529994,0.0,0.01617913845078218,0.0,0.0,2.0
402.0,0.0,0.004786150835379566,0.0,0.0,0.012864979078089471,0.0,0.0,0.03724226498710656,0.0,0.01216660658480719,0.021073180760588114,0.0,0.0,2.0
403.0,0.0,0.07469596494782818,0.0,0.032315070415691385,0.02379456063324272,0.0,0.013975424859373685,0.012108925556502831,0.01976423537605237,0.01351845176089688,0.0,0.0,0.0,2.0
404.0,0.0,0.012238840273505809,0.0,0.0,0.019289723573369184,0.022754551365455164,0.0,0.007621742597834745,0.0,0.0,0.02312311225394212,0.019176589887821695,0.0,2.0
405.0,0.0,0.007055051782666701,0.0,0.037352108685170686,0.021035743703072287,0.0,0.02649534372984217,0.03748432732789959,0.0922905934351507,0.0,0.03106303720986978,0.0,0.0,2.0
406.0,0.0,0.02283127171941571,0.0,0.0,0.008164965809277258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
408.0,0.0,0.048383504734375825,0.0,0.020538476498371372,0.022137825536954352,0.0,0.03191475442321808,0.023890924128374832,0.10085598273514676,0.0,0.012583718393778169,0.0,0.0,2.0
409.0,0.0,0.011878459725248765,0.0,0.0,0.018866666901425577,0.0,0.012124067028109147,0.01471305141692928,0.0,0.051583844481185956,0.0,0.0,0.0,2.0
410.0,0.0,0.011005183841214135,0.029736587919936774,0.012287066993924662,0.02352147056930113,0.0,0.015333440642489557,0.060860609585812006,0.045723280795932686,0.012930847880316464,0.016556654463313048,0.01460969520775432,0.0,2.0
411.0,0.0,0.0,0.0,0.0,0.0372755629413238,0.0,0.02282652727031035,0.0,0.032281584447552206,0.0,0.0,0.0,0.0,2.0
412.0,0.022150021761883017,0.01570490104951287,0.0,0.021164554417259944,0.027730073124148828,0.0,0.016041666666666666,0.0,0.08710074703910996,0.0,0.0,0.018987364320576846,0.0,2.0
413.0,0.0,0.01222922899461767,0.0,0.04632048326978346,0.03480686981193273,0.0,0.03241459715626464,0.022172632728733134,0.10655060965972372,0.004336722727351951,0.01357174047580166,0.0,0.06580021436041483,2.0
414.0,0.0,0.010819479428396457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024222977002815147,0.0,0.0,2.0
415.0,0.0,0.0,0.0,0.0,0.033487647855926804,0.0,0.0,0.0,0.029001153756220106,0.0,0.0,0.024084147299973917,0.0,2.0
416.0,0.0,0.0022924233977383896,0.0,0.0,0.0372902299017045,0.0,0.0,0.03901371573204353,0.1969399848387292,0.0,0.0,0.0,0.0,2.0
417.0,0.0,0.00877460986486254,0.0,0.06742217302186665,0.02454005676427537,0.0,0.02366444309815072,0.0,0.14932977839684014,0.007336739820667777,0.05388284699062146,0.0310029077585456,0.0,2.0
418.0,0.0,0.0,0.09369730662007926,0.012905146646177625,0.03996971509780874,0.0,0.013065465173821152,0.0,0.0923867902376561,0.0,0.0,0.0,0.0,2.0
419.0,0.0,0.03256190960826438,0.0,0.0,0.026904885885671304,0.0,0.0,0.01694974590818711,0.0,0.0,0.02389474098241162,0.0,0.19134451446092127,2.0
420.0,0.0,0.00524154677059201,0.0,0.0,0.020061842698764727,0.0,0.019764235376052368,0.0,0.0,0.036067443708313184,0.0107433760648385,0.11901478742390534,0.0,2.0
421.0,0.0,0.006235131299881689,0.0,0.0,0.02356806254669939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
422.0,0.0,0.0017196618928918778,0.0,0.0,0.007379867787411287,0.0,0.0,0.006690564725822054,0.0,0.0,0.0,0.0,0.0,2.0
424.0,0.0,0.006328194928381367,0.0,0.02047584545971113,0.014863159337926939,0.0,0.0207302135414043,0.0,0.13034761484235233,0.04498159901121186,0.016134099082965713,0.12173200546370111,0.0,2.0
425.0,0.0,0.003603744892633155,0.0,0.0,0.024354764403621453,0.0,0.0,0.02257068109245197,0.13427382992654255,0.010485881160098265,0.003896432500995987,0.0,0.04847948449258374,2.0
426.0,0.0,0.0,0.0,0.030628194591584442,0.075955452531275,0.0,0.0,0.0,0.043852900965351466,0.0,0.0,0.0,0.0,2.0
427.0,0.0,0.004794452924594613,0.0,0.08163718943658843,0.037672957740784774,0.0,0.04967440832918834,0.030448241957185897,0.06152587540422662,0.03754794217510627,0.0,0.02712254014483241,0.0,2.0
428.0,0.0,0.006687068351291976,0.0,0.039848544566458644,0.032881563193467946,0.0,0.03819949461562141,0.05655306905449514,0.08303587103890586,0.046869941004934614,0.03881551291428151,0.022762683443918637,0.08541666666666667,2.0
429.0,0.0,0.00444514142293566,0.0,0.0,0.025631704254784844,0.0,0.0,0.0,0.0823008961069076,0.0,0.02341464528954235,0.0,0.0,2.0
430.0,0.0,0.005414893464034896,0.0,0.018220272220337373,0.027771212815168526,0.07500000000000001,0.018446619684315546,0.03923078770116527,0.07826237921249264,0.014048787173725411,0.0,0.0,0.0,2.0
431.0,0.0,0.00451008911629693,0.0,0.013644830572454289,0.015581050954434659,0.03269019442367476,0.04630382754531445,0.019673508994072005,0.03489924422375517,0.008201787344599362,0.010277580209891833,0.024963075789368266,0.03434596595346695,2.0
432.0,0.0,0.01196799065972541,0.0,0.0544880573923104,0.02290286790369703,0.0,0.0,0.008847479104076177,0.049303180135043735,0.025065984200197844,0.028676966733820225,0.11229798501497541,0.044194173824159216,2.0
434.0,0.0,0.004745897838649652,0.0,0.0,0.07013806021958618,0.0,0.049999999999999996,0.0,0.061666666666666675,0.0,0.011310447213687173,0.0,0.0,2.0
435.0,0.0,0.004618355100847858,0.12283845372799884,0.025378236306898484,0.030454638073057236,0.0,0.05138701197773616,0.031035220822588798,0.21801662780622946,0.010419003309436264,0.0096018390510429,0.03713906763541037,0.057452425971406984,2.0
436.0,0.0,0.004310591665775102,0.0,0.0,0.03227486121839514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
437.0,0.0,0.02562351878714404,0.0,0.03946303399571086,0.019725600791847292,0.0,0.04366831102746344,0.017883167104796528,0.08409304085612297,0.0,0.0,0.019795189561622396,0.05402078257018265,2.0
438.0,0.0,0.018958923616353086,0.0,0.0,0.03014894384855215,0.0,0.0,0.0,0.09647638212377323,0.004779494455636703,0.0,0.0,0.025236733416070987,2.0
439.0,0.0,0.027594791304801167,0.0,0.0,0.03147587228004256,0.0,0.02191350118869858,0.0,0.2375516861052107,0.012091270835166862,0.00936585811581694,0.035197135622199234,0.0,2.0
440.0,0.0,0.05065600036706728,0.0,0.06246950475544242,0.04301114042770257,0.0,0.02457196064623253,0.0,0.09684635954999579,0.0,0.0,0.0,0.05298780532670424,2.0
441.0,0.0,0.0,0.0,0.0,0.020031442298435616,0.0,0.0,0.0,0.1956559480312316,0.0,0.0,0.0,0.0,2.0
442.0,0.026305035724579984,0.011407482366855005,0.049687559960659766,0.024098270282609333,0.03157905452856359,0.0,0.0307550320273937,0.017773046792325407,0.09652719199335014,0.0,0.02089784165044248,0.0,0.016666666666666663,2.0
443.0,0.0,0.005317945372643963,0.05734720174801612,0.02655662383464724,0.02316384448760469,0.0,0.03271120829544742,0.0,0.12303433756964754,0.0,0.011707322644771175,0.02417908049180362,0.0,2.0
444.0,0.0,0.004136390758473784,0.0,0.02958692937823352,0.0,0.0,0.0,0.0,0.04236203606493419,0.05335017915519197,0.0,0.10213243599737852,0.0408956440675985,2.0
445.0,0.0,0.04937358139253204,0.0,0.010871243511846262,0.0201024211741356,0.0,0.020450493548831966,0.008147225223290257,0.015012967300391356,0.019082556520956806,0.009579054684024868,0.013932838397154292,0.02461082423256137,2.0
446.0,0.0,0.019933806807148746,0.0,0.0,0.041842675596178006,0.0,0.03162277660168379,0.029254891785109927,0.14065547509290605,0.02594582704488496,0.0,0.0,0.0,2.0
447.0,0.0,0.017474849037148858,0.0,0.04066644181125012,0.020308286510880198,0.0,0.0,0.015199450276391635,0.045411950991921815,0.0,0.01604278210597542,0.018557990214020995,0.0,2.0
448.0,0.0,0.0317176754381141,0.0,0.0,0.0,0.0,0.0,0.014760481584266018,0.0,0.0,0.012490616305754227,0.0,0.10797172500277442,2.0
449.0,0.01993927290748853,0.006123953155228029,0.0,0.08558443270800607,0.028305835275150914,0.0,0.017677669529663688,0.04300857897814808,0.15811388300841897,0.00836411529736423,0.07243536327699457,0.0,0.0,2.0
450.0,0.0,0.004043037700313199,0.0,0.0,0.018881483433953662,0.0,0.0,0.046968744400026956,0.06521002920866557,0.004447846383121522,0.012752593511112503,0.0,0.0,2.0
451.0,0.009781435040055728,0.0030941985080905504,0.01625831192857725,0.021509413093904584,0.013006150411026879,0.0,0.013435564689443609,0.017612377085738713,0.019821635835090744,0.015574995069218717,0.012654208966122654,0.01646097259411198,0.0647772010774482,2.0
452.0,0.0,0.020079269152041515,0.0,0.0,0.023421455957811303,0.0,0.020331959303491968,0.012938490857430892,0.10093041589934879,0.0,0.015294382258037455,0.0,0.028894837188702345,2.0
453.0,0.0,0.01627644821351332,0.0,0.0,0.02123909927481147,0.062376965013935845,0.02362951546952923,0.01856911004522097,0.03214347717655947,0.04702548307654276,0.017533946254481927,0.0,0.0,2.0
454.0,0.0,0.007178850746298583,0.0,0.0,0.037674283193082206,0.0,0.0,0.020853708236328476,0.03984095364447979,0.0,0.023870919531207763,0.13234444452945734,0.0,2.0
455.0,0.0,0.004518689194467693,0.0,0.0,0.03651483716701107,0.0,0.0,0.0,0.37947331922020555,0.0110377696422087,0.0,0.10721125348377948,0.0,2.0
456.0,0.0,0.011569497517953694,0.0,0.0,0.0172625867256253,0.0,0.022821773229381923,0.014245794772356272,0.08368531742950372,0.0,0.0192795583241841,0.0,0.041666666666666664,2.0
457.0,0.019815184702593733,0.003210080953453949,0.0,0.0,0.02155186719688502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
458.0,0.0,0.08084163290647596,0.08093766298761054,0.019985038677156255,0.0,0.0,0.020233309546404347,0.0,0.08584266231665412,0.01351845176089688,0.0,0.0,0.0,2.0
459.0,0.0,0.021057989315866533,0.0,0.013883431819105034,0.03980729848366528,0.0,0.020862916475019963,0.020809293026908444,0.13914634477110022,0.0,0.0,0.016507821387728515,0.0618718433538229,2.0
460.0,0.0,0.015581838794923622,0.0,0.0,0.020476265376240064,0.0,0.0,0.021693796400651718,0.12056249346388975,0.0,0.0,0.0,0.034039446229743364,2.0
461.0,0.0,0.0,0.0,0.05738190417570045,0.0403424335492087,0.0,0.058094750193111264,0.0,0.212680294538654,0.00846716230717334,0.0,0.0,0.0,2.0
462.0,0.0,0.003244607801348083,0.0,0.01794512298716256,0.02731241154686672,0.07527294949438615,0.01743558229460963,0.01908461289105357,0.0,0.01211725457700477,0.013819007064509753,0.07918075824648958,0.0,2.0
463.0,0.0,0.003895258105720691,0.0,0.02869569557008282,0.013214040412783935,0.0,0.0,0.009195620984470751,0.0,0.07687803679042794,0.015609763526361566,0.0523321278058941,0.0,2.0
464.0,0.028198390169628693,0.0045681691369618945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628411740652157,0.0,0.0,0.0,2.0
465.0,0.0,0.0,0.0,0.0,0.022648050764865715,0.11151849834661896,0.022754245358134424,0.060816364055953746,0.0,0.0,0.0,0.0,0.0,2.0
466.0,0.0,0.003963762451287449,0.0,0.0,0.03118744837599247,0.0661580934992778,0.10249167773581443,0.037933871814460174,0.03284953136026491,0.012392546338543739,0.017452246178820647,0.0,0.0,2.0
467.0,0.0,0.07347651322118498,0.03468895444268836,0.023106102658314795,0.03484634286006449,0.0,0.031045429014415964,0.02513539424603385,0.0677116812080131,0.0,0.0,0.0,0.0,2.0
468.0,0.0,0.0,0.0,0.0,0.025192662179726565,0.0,0.0,0.0,0.0,0.02668716205761829,0.0,0.0,0.043376380861785455,2.0
469.0,0.0,0.011493038209293193,0.10351183059957002,0.0,0.014255627528993226,0.0,0.03294039229342061,0.009009861916099334,0.0,0.0,0.011317078556612134,0.0,0.0,2.0
470.0,0.0,0.020768822712362116,0.0,0.0,0.031690840105266446,0.0,0.0,0.0,0.020856994139747332,0.0,0.012354617072107298,0.0,0.0,3.0
471.0,0.0,0.0,0.0,0.0,0.015372967345311054,0.0,0.0,0.025340151689980727,0.04841229182759271,0.09365858115816941,0.0,0.04020422005641731,0.0,3.0
472.0,0.0,0.019160249330767522,0.04733418446113961,0.01955833995287939,0.015423609396178192,0.0,0.0,0.014657587277494695,0.0280032811740056,0.05481694630092447,0.0,0.023255459225744974,0.0,3.0
473.0,0.0,0.039765231882296345,0.0680112424568843,0.07867784588052316,0.03059957317678346,0.0,0.01315140900525603,0.034074633180442314,0.06516293586507249,0.020211004765674438,0.015764569808068587,0.03235737519210486,0.0,3.0
474.0,0.0,0.005092327792201163,0.0,0.0481535765823202,0.021038353675936153,0.0,0.0,0.027656663411887845,0.1557267160882289,0.02386063853315268,0.0,0.0,0.032145972167132365,3.0
475.0,0.0,0.029327897739469328,0.0,0.06086270034005169,0.027262401815559476,0.0,0.018266841336317063,0.015737777587725366,0.10432741136069555,0.07121232225693892,0.0,0.0,0.03878125612784751,3.0
476.0,0.0,0.004351111279492418,0.0,0.0,0.014829874455221012,0.0,0.0,0.014154755421484066,0.02704262226196674,0.04760977875540278,0.01915772353524373,0.02890248791144569,0.0,3.0
477.0,0.0,0.030082841879809336,0.0,0.0,0.044798933519052044,0.30618621784789724,0.0,0.08122914203647442,0.0,0.0,0.0,0.0,0.0,3.0
478.0,0.0,0.0,0.0,0.0,0.02064307059611926,0.0652791209833867,0.019422464901683898,0.05750861417649515,0.0888743993802948,0.09933992677987831,0.03254070133091433,0.022810528206166882,0.0,3.0
479.0,0.03829966349901694,0.0,0.0,0.0,0.059191448010686425,0.0,0.0,0.0,0.14279093302547124,0.08527163560921898,0.013250733137374094,0.0,0.14147911460452756,3.0
480.0,0.0,0.13435073605325892,0.0,0.03123475237772121,0.025819888974716113,0.0,0.0325,0.024057579331422174,0.04596194077712559,0.0,0.019117977822546817,0.03816931426845572,0.0,3.0
481.0,0.0,0.049000513959808784,0.058925565098878946,0.035419698741743146,0.03314487090391434,0.0,0.02311016300923802,0.028373926049788924,0.027390731434404368,0.009332637413428074,0.021815515631643405,0.022344953499514583,0.19220691046559718,3.0
482.0,0.036394722245600766,0.01485308645641272,0.0,0.12243496776568669,0.06986828318459268,0.15993384640929742,0.022399466759526015,0.0,0.09561828874675149,0.0,0.0,0.0,0.05008673033404711,3.0
483.0,0.0,0.029960737437687533,0.059821428571428574,0.03130439516736308,0.02277169938744437,0.0,0.023554762099378096,0.0,0.03331146401941226,0.0,0.0,0.0,0.0,3.0
484.0,0.0,0.04675023401125409,0.0,0.013803940759355817,0.016690491561565463,0.0,0.0,0.034483578691765326,0.15811388300841897,0.0,0.0,0.0,0.043376380861785455,3.0
485.0,0.0,0.08732927383631857,0.0,0.026354322318702272,0.0,0.0,0.026681717757670698,0.0,0.11320094136092684,0.01718698595905818,0.0,0.0,0.0,3.0
486.0,0.0,0.02384486943718654,0.0,0.0,0.021867043609266036,0.0,0.052849257272949604,0.01820979887110998,0.057877985761876354,0.0,0.02007387671367416,0.0,0.1607477643701461,3.0
487.0,0.0,0.0,0.0,0.0,0.03775740501005018,0.0,0.025466479381038014,0.030759219648584506,0.15341378571046205,0.0,0.0,0.0,0.0,3.0
488.0,0.0,0.014719279962607853,0.0,0.0,0.02859139961333339,0.021517220667558585,0.017287949456853198,0.051431122689294215,0.08035605543497809,0.008314094259325056,0.0,0.02018896244482071,0.0,3.0
489.0,0.0,0.024373916291284825,0.3442893496029176,0.04741976803408579,0.051722392652360054,0.0,0.04159055176640565,0.04707008491425967,0.1674408795814609,0.0,0.0,0.030091057530353082,0.0,3.0
490.0,0.0,0.017779934322145922,0.0,0.0,0.01620921095977861,0.0,0.0,0.01795952189661735,0.24203379339021472,0.0,0.006353803065655182,0.0,0.016960013132499202,3.0
491.0,0.0,0.010503816621661693,0.07785586358025426,0.029128522420545196,0.03907404567876533,0.0,0.027183261139265877,0.024108984415463674,0.14601244495954813,0.0,0.0,0.0,0.04941058844013093,3.0
492.0,0.0,0.002850137215232814,0.0,0.04016668947867788,0.024446359251575633,0.18374705649133752,0.020332836848730957,0.015051041092960276,0.08626492089898424,0.0,0.0,0.0,0.0,3.0
493.0,0.0,0.019827571775284235,0.12948782871612413,0.049694186733680944,0.019778870132130998,0.0,0.05031152949374527,0.010837143258900981,0.2134537420613656,0.0,0.0,0.0,0.0,3.0
494.0,0.0,0.013071636957318384,0.0,0.0,0.02411095138335837,0.0,0.0,0.01564028117724636,0.11952286093343936,0.0,0.015781368808126688,0.0,0.08715277777777777,3.0
496.0,0.0,0.005116610464974922,0.0,0.02332126556395918,0.04979646071760522,0.20830952244882409,0.02361098183456855,0.0,0.15767291219417487,0.0,0.02252817784447915,0.0,0.0,3.0
497.0,0.05360562674188974,0.019329417312127485,0.091166267145837,0.0,0.022436108121097934,0.0,0.042257712736425826,0.03128056235449272,0.05976143046671968,0.0,0.0,0.0,0.0,3.0
498.0,0.0,0.0033633639699815624,0.0,0.0,0.028957537278527932,0.19322434667543362,0.0,0.02865183775015872,0.37655925828480175,0.011684753454303145,0.0,0.0,0.0,3.0
499.0,0.0,0.018421903154590302,0.0,0.047818253479750376,0.03952847075210475,0.0,0.024206145913796356,0.029039704115772665,0.042495233937553605,0.0,0.0,0.07058074187682149,0.0,3.0
500.0,0.0,0.0,0.0,0.03344015836026332,0.04818256120732364,0.26955391617539187,0.03385557998230832,0.02575956863941038,0.20515404459942865,0.0,0.0,0.0,0.0,3.0
501.0,0.0,0.003760355234976167,0.0,0.0,0.0,0.15309310892394862,0.0,0.0,0.0,0.0,0.016556654463313048,0.0,0.0,3.0
502.0,0.0,0.0,0.0,0.0,0.01866309948367704,0.26694442336426866,0.03486261300755131,0.016013489842103344,0.09697630959732335,0.012773736239270122,0.0,0.0,0.0,3.0
503.0,0.0,0.0045124262819714,0.0,0.0,0.01936491673103708,0.0,0.0,0.0,0.0,0.011470786693528088,0.0,0.0,0.0,3.0
504.0,0.0,0.0,0.0,0.0,0.048412291827592706,0.0,0.0,0.022157065001099006,0.04233101324725977,0.0,0.0,0.0,0.0,3.0
505.0,0.0,0.025601475918856764,0.036353425495883884,0.056834754892643925,0.03670075379536571,0.17724651930605026,0.05975301659933854,0.015279397425870096,0.09140782432750533,0.0,0.0112595105501995,0.03958237328570493,0.0,3.0
506.0,0.0,0.007582309317011291,0.0,0.03434909545807591,0.031294046217398626,0.1454384534777512,0.01500260910674942,0.021233873128778464,0.08757172640036798,0.0,0.017991224103705752,0.03152127199366874,0.041666666666666664,3.0
507.0,0.0,0.0,0.0,0.0,0.030890757297458167,0.30618621784789724,0.022821773229381923,0.02310399772348277,0.10641277722799464,0.0,0.0,0.0,0.0,3.0
508.0,0.0,0.007463254540114927,0.05572782125753529,0.0,0.021887719879740405,0.17001755992650378,0.011656310103003923,0.0,0.016484511834894675,0.0,0.014441279954176578,0.0,0.0,3.0
509.0,0.0,0.0,0.0,0.0,0.04758531230614742,0.18278153875348274,0.02619030920198388,0.03877387331330481,0.1481547619047619,0.0,0.0,0.0,0.0,3.0
510.0,0.0,0.012529831501283159,0.09265616458263766,0.05044701678710335,0.03605901942681331,0.0,0.029999999999999995,0.021739256514451882,0.04242640687119285,0.008151933134075308,0.0,0.0,0.07232282364725881,3.0
511.0,0.0,0.0033633639699815624,0.04532754172642764,0.04305357579985327,0.03441780710053699,0.0,0.05864736372647153,0.054131530578210386,0.15212487418896312,0.02703690352179376,0.0,0.0,0.0,3.0
512.0,0.0,0.11167685282552321,0.0,0.0,0.019655481926826663,0.0,0.0,0.0,0.13276653616405001,0.0,0.0,0.0,0.0,3.0
513.0,0.0,0.016145413624876682,0.052678493978040905,0.011043152607484653,0.026643619895844576,0.17166247683282726,0.025605307909175857,0.0,0.06540644858388296,0.011275168191528974,0.0,0.03528860383105043,0.0,3.0
514.0,0.0,0.006242911293631264,0.0,0.11713032141645453,0.022964359811748585,0.13258252147247768,0.03675547323001541,0.039403218212076326,0.0249941717718879,0.013753327572174238,0.02218896406924787,0.0,0.0,3.0
515.0,0.0,0.004857125511844216,0.0,0.05043111060986237,0.02573643662368854,0.0,0.017453443700964667,0.0,0.013262612697323648,0.0,0.0,0.0,0.0,3.0
516.0,0.0,0.0,0.04982712342525886,0.06176524407801091,0.033850310458025536,0.0,0.020535088538722067,0.01542955516624208,0.02860387767736777,0.0,0.01740024828417334,0.0,0.1857838125348923,3.0
517.0,0.0,0.004437116323870468,0.0,0.0,0.034887420619567934,0.0,0.019380427279563822,0.014346035900152768,0.021084153518822216,0.0,0.023093317004736637,0.0,0.06164228818963461,3.0
518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02128170479318115,0.04065863991822648,0.0310769125575393,0.0,0.10721125348377948,0.0,3.0
519.0,0.0,0.0,0.0,0.06375767130633384,0.052704627669472995,0.30618621784789724,0.0,0.0,0.0912870929175277,0.0,0.0,0.0,0.0,3.0
520.0,0.029044341874717557,0.004751937047284241,0.10635909479529909,0.0,0.05182026937875465,0.0,0.047920974440198404,0.04128951581641273,0.15776701841248517,0.012139019381498053,0.0,0.02758582472403095,0.0,3.0
521.0,0.0,0.0035007199749439964,0.056773358943383694,0.05738190417570045,0.024250250658797223,0.0,0.058094750193111264,0.0,0.1722478896805065,0.0,0.012878054909248293,0.0,0.0,3.0
522.0,0.0,0.01523237020994389,0.0,0.0,0.039520279513482595,0.0,0.02795084971874737,0.0206901472150592,0.10525133324297271,0.02703690352179376,0.03089047573651255,0.025462672702397625,0.24736502001091426,3.0
523.0,0.0,0.010635890745287925,0.0,0.05521576303742327,0.051639777949432225,0.0,0.0,0.0,0.5366563145999496,0.02703690352179376,0.0,0.0,0.0,3.0
524.0,0.0,0.003899826606605573,0.09799578870122228,0.0,0.02537328584113158,0.0,0.03726779962499649,0.013793431476706131,0.10540925533894598,0.0,0.026234114012050353,0.0,0.21007776613452953,3.0
525.0,0.0,0.011349335325098582,0.0,0.050497248381342154,0.03632619822523537,0.0,0.037957017705437315,0.01831703996711388,0.07727988433366668,0.0,0.017699808135119715,0.0,0.058996215335767856,3.0
526.0,0.0,0.0037391918737501666,0.0,0.036273214461115165,0.02573230509024633,0.0,0.04470866805850886,0.0450524756283493,0.11355335108653944,0.0,0.019308211143030826,0.0,0.0,3.0
527.0,0.02233267798152044,0.007743816499970144,0.0,0.05829144500220798,0.01986654363468438,0.0,0.019015590096656446,0.0,0.026892105411219062,0.012636442063068394,0.029171647179152608,0.0,0.0,3.0
528.0,0.02498418015354566,0.031929446417627357,0.04532754172642764,0.029766979862054305,0.025119318964834523,0.04000531589831862,0.02733924374797467,0.013682537626556539,0.04075676041499305,0.01334841567445901,0.0,0.0,0.0677109667301032,3.0
529.0,0.0,0.005985149644789675,0.0,0.0,0.02282177322938192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
530.0,0.0,0.008389372655742758,0.0,0.0,0.019798654160783604,0.0,0.09585144756340408,0.01463014339951632,0.11000000000000001,0.0,0.01604408653412397,0.0,0.0,3.0
531.0,0.0,0.004963415681134366,0.0,0.03306121993780585,0.03265480014518654,0.0,0.02109428805548492,0.02512115536573151,0.17490093076325283,0.0,0.0327805034053593,0.0,0.0,3.0
532.0,0.0,0.003793442304203875,0.0,0.0,0.025306239284063285,0.0,0.0,0.0,0.07228461723737434,0.0,0.011114795133583669,0.0,0.0,3.0
533.0,0.0,0.005000860956431092,0.0,0.0,0.07217761317151776,0.0,0.0,0.011276990311604142,0.0,0.010688582040369607,0.07755804006002193,0.04738112772368146,0.1482499008034585,3.0
534.0,0.0,0.005232166435699434,0.0,0.0,0.039606602111698294,0.0,0.0749845257878546,0.05345443443335235,0.1024429479093171,0.0,0.0,0.0,0.0,3.0
535.0,0.0,0.011742474094276095,0.0,0.0,0.03227486121839514,0.13530643724376878,0.0,0.009137119720310338,0.0,0.0,0.0,0.0,0.0,3.0
536.0,0.012931694145275707,0.017805871898264287,0.0,0.039259446783856906,0.03010676209570369,0.028673022598699523,0.045007439369306165,0.012817261444737103,0.1131370849898476,0.005370949228220649,0.0,0.0,0.0,3.0
537.0,0.0,0.0,0.0,0.0,0.012618188606805365,0.0,0.015454061782436654,0.011439609763805208,0.0,0.0,0.0,0.0,0.0,3.0
538.0,0.0,0.003295864267053056,0.0,0.0,0.04025354912995483,0.2251436323159369,0.0,0.009220953321680173,0.07046642634176441,0.006024752331287779,0.0,0.0,0.0,3.0
539.0,0.0,0.015035134943554303,0.0,0.0377307714089059,0.03131168162376448,0.0,0.02500048224843515,0.0,0.12868599588916751,0.015114088543958577,0.026178369268230972,0.03670126371966896,0.031694811530457626,3.0
540.0,0.0,0.004171191040829435,0.0,0.04486879848702223,0.02168044950023594,0.0,0.0,0.013724291033913616,0.10889154726931177,0.013268298997407335,0.01889540899761586,0.01803194648430047,0.02767857142857143,3.0
541.0,0.0,0.0,0.0,0.026608735892258612,0.0,0.0,0.0,0.01463014339951632,0.0,0.017621083068060216,0.015906711571988665,0.0,0.12737790313996122,3.0
542.0,0.0,0.0477629263575664,0.14442345696123926,0.0,0.025877458475338278,0.0,0.0,0.023460421765869537,0.0,0.0,0.0,0.0,0.0,3.0
543.0,0.0,0.0418053861331075,0.04266462768788948,0.04950772905826697,0.02887927686104315,0.0,0.016137430609197572,0.01321160406831272,0.08944271909999159,0.0,0.0,0.018952451089472584,0.07071067811865475,3.0
544.0,0.0,0.27756907192215585,0.0,0.055422605145338075,0.0,0.0,0.028055555555555552,0.0,0.1190296414997355,0.0,0.0,0.0,0.0,3.0
545.0,0.0,0.013547752755645714,0.0,0.0,0.026012157376253894,0.0,0.019045717512636215,0.0,0.09633959857555281,0.0,0.02822390091003837,0.0,0.0,3.0
546.0,0.0,0.0,0.0,0.0,0.01612738641542989,0.0,0.02962790070187221,0.058484149461233995,0.05586690532964138,0.0,0.0,0.0,0.0,3.0
547.0,0.0,0.052972982527209604,0.0,0.03626401197374096,0.042446832603332534,0.0,0.030935921676911456,0.023169422131990483,0.16488771430571994,0.01090025492417717,0.0,0.03633239743601123,0.0,3.0
548.0,0.0,0.019328330199417505,0.0,0.03381261130002871,0.041302128272895235,0.0,0.023780835542783277,0.02912027151995315,0.03922697924712969,0.0,0.01775545544664086,0.0,0.14218229040318,3.0
549.0,0.0,0.013247936856099228,0.09498239898081202,0.0,0.020992809691757965,0.0,0.02073758265659564,0.0,0.021046746422652224,0.0,0.012467016623938235,0.0,0.0,3.0
550.0,0.0,0.04665610740266304,0.0,0.03481238505476491,0.038311732184639964,0.09045154217304137,0.035244853624766974,0.008643883725402509,0.1160509166744205,0.0,0.0,0.0,0.0,3.0
551.0,0.0,0.13199075515002576,0.0,0.03304693915924636,0.03863679508020308,0.0,0.0,0.0,0.24771175004652304,0.0,0.0,0.02853677085166424,0.05590169943749474,3.0
